No,Tahun,Kode Provinsi,Provinsi,Kelompok Bahan Pangan,Komoditas,Konsumsi_Pangan,
1496,2019,21,DKI Jakarta,Padi-Padian,Padi-padian,115.9,
1497,2019,31,DKI Jakarta,Padi-Padian,Beras,94.2,
1498,2019,31,DKI Jakarta,Padi-Padian,Jagung,1,
1499,2019,31,DKI Jakarta,Padi-Padian,Terigu,20.7,
1500,2019,31,DKI Jakarta,Umbi-umbian,Umbi-Umbian,13.1,
1501,2019,31,DKI Jakarta,Umbi-umbian,Singkong,6.7,
1502,2019,31,DKI Jakarta,Umbi-umbian,Ubi Jalar,1.5,
1503,2019,31,DKI Jakarta,Umbi-umbian,Kentang,4.8,
1504,2019,31,DKI Jakarta,Umbi-umbian,Sagu,0,
1505,2019,31,DKI Jakarta,Umbi-umbian,Umbi Lainnya,0.1,
1506,2019,31,DKI Jakarta,Pangan Hewani,Pangan Hewani,56.7,
1507,2019,31,DKI Jakarta,Pangan Hewani,Daging ruminansia,6.5,
1508,2019,31,DKI Jakarta,Pangan Hewani,Daging Unggas,11.1,
1509,2019,31,DKI Jakarta,Pangan Hewani,Telur,9,
1510,2019,31,DKI Jakarta,Pangan Hewani,Susu,6.5,
1511,2019,31,DKI Jakarta,Pangan Hewani,Ikan,23.6,
1512,2019,31,DKI Jakarta,Minyak dan Lemak,Minyak dan Lemak,10.2,
1513,2019,31,DKI Jakarta,Minyak dan Lemak,Minyak Kelapa,0.7,
1514,2019,31,DKI Jakarta,Minyak dan Lemak,Minyak Sawit,9,
1515,2019,31,DKI Jakarta,Minyak dan Lemak,Minyak Lainnya,0.6,
1516,2019,31,DKI Jakarta,Buah/biji berminyak,Buah/biji berminyak,0.5,
1517,2019,31,DKI Jakarta,Buah/biji berminyak,Kelapa,0.4,
1518,2019,31,DKI Jakarta,Buah/biji berminyak,Kemiri,0.1,
1519,2019,31,DKI Jakarta,Kacang-kacangan,Kacang-kacangan,12.3,
1520,2019,31,DKI Jakarta,Kacang-kacangan,Kedelai,10.9,
1521,2019,31,DKI Jakarta,Kacang-kacangan,Kacang tanah,0.3,
1522,2019,31,DKI Jakarta,Kacang-kacangan,Kacang hijau,1,
1523,2019,31,DKI Jakarta,Kacang-kacangan,Kacang lain,0.1,
1524,2019,31,DKI Jakarta,Gula,Gula,5.1,
1525,2019,31,DKI Jakarta,Gula,Gula pasir,4.8,
1526,2019,31,DKI Jakarta,Gula,Gula merah,0.4,
1527,2019,31,DKI Jakarta,Sayuran dan buah,Sayuran dan buah,90.6,
1528,2019,31,DKI Jakarta,Sayuran dan buah,Sayur,52.4,
1529,2019,31,DKI Jakarta,Sayuran dan buah,Buah,38.2,
1530,2019,31,Jawa Barat,Padi-Padian,Padi-padian,118.9,
1531,2019,32,Jawa Barat,Padi-Padian,Beras,96.7,
1532,2019,32,Jawa Barat,Padi-Padian,Jagung,0.8,
1533,2019,32,Jawa Barat,Padi-Padian,Terigu,21.4,
1534,2019,32,Jawa Barat,Umbi-umbian,Umbi-Umbian,14.8,
1535,2019,32,Jawa Barat,Umbi-umbian,Singkong,8.7,
1536,2019,32,Jawa Barat,Umbi-umbian,Ubi Jalar,2.4,
1537,2019,32,Jawa Barat,Umbi-umbian,Kentang,3.4,
1538,2019,32,Jawa Barat,Umbi-umbian,Sagu,0.1,
1539,2019,32,Jawa Barat,Umbi-umbian,Umbi Lainnya,0.3,
1540,2019,32,Jawa Barat,Pangan Hewani,Pangan Hewani,40.6,
1541,2019,32,Jawa Barat,Pangan Hewani,Daging ruminansia,3.8,
1542,2019,32,Jawa Barat,Pangan Hewani,Daging Unggas,9.3,
1543,2019,32,Jawa Barat,Pangan Hewani,Telur,8.2,
1544,2019,32,Jawa Barat,Pangan Hewani,Susu,3.3,
1545,2019,32,Jawa Barat,Pangan Hewani,Ikan,15.8,
1546,2019,32,Jawa Barat,Minyak dan Lemak,Minyak dan Lemak,9.8,
1547,2019,32,Jawa Barat,Minyak dan Lemak,Minyak Kelapa,0.7,
1548,2019,32,Jawa Barat,Minyak dan Lemak,Minyak Sawit,8.7,
1549,2019,32,Jawa Barat,Minyak dan Lemak,Minyak Lainnya,0.4,
1550,2019,32,Jawa Barat,Buah/biji berminyak,Buah/biji berminyak,,
1551,2019,32,Jawa Barat,Buah/biji berminyak,Kelapa,0.2,
1552,2019,32,Jawa Barat,Buah/biji berminyak,Kemiri,0.2,
1553,2019,32,Jawa Barat,Kacang-kacangan,Kacang-kacangan,11.8,
1554,2019,32,Jawa Barat,Kacang-kacangan,Kedelai,10.4,
1555,2019,32,Jawa Barat,Kacang-kacangan,Kacang tanah,0.3,
1556,2019,32,Jawa Barat,Kacang-kacangan,Kacang hijau,0.7,
1557,2019,32,Jawa Barat,Kacang-kacangan,Kacang lain,0.4,
1558,2019,32,Jawa Barat,Gula,Gula,4.6,
1559,2019,32,Jawa Barat,Gula,Gula pasir,3.6,
1560,2019,32,Jawa Barat,Gula,Gula merah,1,
1561,2019,32,Jawa Barat,Sayuran dan buah,Sayuran dan buah,81.4,
1562,2019,32,Jawa Barat,Sayuran dan buah,Sayur,49.8,
1563,2019,32,Jawa Barat,Sayuran dan buah,Buah,31.7,
1564,2019,32,Jawa Tengah,Padi-Padian,Padi-padian,105.3,
1565,2019,33,Jawa Tengah,Padi-Padian,Beras,88.7,
1566,2019,33,Jawa Tengah,Padi-Padian,Jagung,0.8,
1567,2019,33,Jawa Tengah,Padi-Padian,Terigu,15.8,
1568,2019,33,Jawa Tengah,Umbi-umbian,Umbi-Umbian,13.3,
1569,2019,33,Jawa Tengah,Umbi-umbian,Singkong,9.5,
1570,2019,33,Jawa Tengah,Umbi-umbian,Ubi Jalar,2.4,
1571,2019,33,Jawa Tengah,Umbi-umbian,Kentang,1.2,
1572,2019,33,Jawa Tengah,Umbi-umbian,Sagu,0,
1573,2019,33,Jawa Tengah,Umbi-umbian,Umbi Lainnya,0.2,
1574,2019,33,Jawa Tengah,Pangan Hewani,Pangan Hewani,38.8,
1575,2019,33,Jawa Tengah,Pangan Hewani,Daging ruminansia,2.7,
1576,2019,33,Jawa Tengah,Pangan Hewani,Daging Unggas,5.8,
1577,2019,33,Jawa Tengah,Pangan Hewani,Telur,7.5,
1578,2019,33,Jawa Tengah,Pangan Hewani,Susu,2.5,
1579,2019,33,Jawa Tengah,Pangan Hewani,Ikan,20.3,
1580,2019,33,Jawa Tengah,Minyak dan Lemak,Minyak dan Lemak,11.5,
1581,2019,33,Jawa Tengah,Minyak dan Lemak,Minyak Kelapa,0,
1582,2019,33,Jawa Tengah,Minyak dan Lemak,Minyak Sawit,11.3,
1583,2019,33,Jawa Tengah,Minyak dan Lemak,Minyak Lainnya,0.2,
1584,2019,33,Jawa Tengah,Buah/biji berminyak,Buah/biji berminyak,1.9,
1585,2019,33,Jawa Tengah,Buah/biji berminyak,Kelapa,1.7,
1586,2019,33,Jawa Tengah,Buah/biji berminyak,Kemiri,0.2,
1587,2019,33,Jawa Tengah,Kacang-kacangan,Kacang-kacangan,11.3,
1588,2019,33,Jawa Tengah,Kacang-kacangan,Kedelai,10.8,
1589,2019,33,Jawa Tengah,Kacang-kacangan,Kacang tanah,0.2,
1590,2019,33,Jawa Tengah,Kacang-kacangan,Kacang hijau,0.2,
1591,2019,33,Jawa Tengah,Kacang-kacangan,Kacang lain,0.1,
1592,2019,33,Jawa Tengah,Gula,Gula,8.1,
1593,2019,33,Jawa Tengah,Gula,Gula pasir,7.1,
1594,2019,33,Jawa Tengah,Gula,Gula merah,1,
1595,2019,33,Jawa Tengah,Sayuran dan buah,Sayuran dan buah,92,
1596,2019,33,Jawa Tengah,Sayuran dan buah,Sayur,62.2,
1597,2019,33,Jawa Tengah,Sayuran dan buah,Buah,29.8,
1598,2019,33,DI Yogyakarta,Padi-Padian,Padi-padian,104.5,
1599,2019,34,DI Yogyakarta,Padi-Padian,Beras,83.4,
1600,2019,34,DI Yogyakarta,Padi-Padian,Jagung,0.8,
1601,2019,34,DI Yogyakarta,Padi-Padian,Terigu,20.3,
1602,2019,34,DI Yogyakarta,Umbi-umbian,Umbi-Umbian,12,
1603,2019,34,DI Yogyakarta,Umbi-umbian,Singkong,7.4,
1604,2019,34,DI Yogyakarta,Umbi-umbian,Ubi Jalar,1.8,
1605,2019,34,DI Yogyakarta,Umbi-umbian,Kentang,2.7,
1606,2019,34,DI Yogyakarta,Umbi-umbian,Sagu,0,
1607,2019,34,DI Yogyakarta,Umbi-umbian,Umbi Lainnya,0.1,
1608,2019,34,DI Yogyakarta,Pangan Hewani,Pangan Hewani,42.2,
1609,2019,34,DI Yogyakarta,Pangan Hewani,Daging ruminansia,7.3,
1610,2019,34,DI Yogyakarta,Pangan Hewani,Daging Unggas,10.7,
1611,2019,34,DI Yogyakarta,Pangan Hewani,Telur,8.1,
1612,2019,34,DI Yogyakarta,Pangan Hewani,Susu,3.8,
1613,2019,34,DI Yogyakarta,Pangan Hewani,Ikan,12.3,
1614,2019,34,DI Yogyakarta,Minyak dan Lemak,Minyak dan Lemak,10.6,
1615,2019,34,DI Yogyakarta,Minyak dan Lemak,Minyak Kelapa,0.2,
1616,2019,34,DI Yogyakarta,Minyak dan Lemak,Minyak Sawit,7.8,
1617,2019,34,DI Yogyakarta,Minyak dan Lemak,Minyak Lainnya,0.9,
1618,2019,34,DI Yogyakarta,Buah/biji berminyak,Kelapa,1.7,
1619,2019,34,DI Yogyakarta,Buah/biji berminyak,Buah/biji berminyak,9.2,
1620,2019,34,DI Yogyakarta,Buah/biji berminyak,Kemiri,0.2,
1621,2019,34,DI Yogyakarta,Kacang-kacangan,Kedelai,8.9,
1622,2019,34,DI Yogyakarta,Kacang-kacangan,Kacang-kacangan,1,
1623,2019,34,DI Yogyakarta,Kacang-kacangan,Kacang tanah,0.4,
1624,2019,34,DI Yogyakarta,Kacang-kacangan,Kacang hijau,0.4,
1625,2019,34,DI Yogyakarta,Kacang-kacangan,Kacang lain,0.2,
1626,2019,34,DI Yogyakarta,Gula,Gula,10.4,
1627,2019,34,DI Yogyakarta,Gula,Gula pasir,8.1,
1628,2019,34,DI Yogyakarta,Gula,Gula merah,2.3,
1629,2019,34,DI Yogyakarta,Sayuran dan buah,Sayuran dan buah,95.8,
1630,2019,34,DI Yogyakarta,Sayuran dan buah,Sayur,58.4,
1631,2019,34,DI Yogyakarta,Sayuran dan buah,Buah,37.4,
1632,2019,34,Jawa Timur,Padi-Padian,Padi-padian,108.9,
1633,2019,35,Jawa Timur,Padi-Padian,Beras,87.9,
1634,2019,35,Jawa Timur,Padi-Padian,Jagung,3.7,
1635,2019,35,Jawa Timur,Padi-Padian,Terigu,17.3,
1636,2019,35,Jawa Timur,Umbi-umbian,Umbi-Umbian,15,
1637,2019,35,Jawa Timur,Umbi-umbian,Singkong,10,
1638,2019,35,Jawa Timur,Umbi-umbian,Ubi Jalar,2.5,
1639,2019,35,Jawa Timur,Umbi-umbian,Kentang,2.3,
1640,2019,35,Jawa Timur,Umbi-umbian,Sagu,0,
1641,2019,35,Jawa Timur,Umbi-umbian,Umbi Lainnya,0.3,
1642,2019,35,Jawa Timur,Pangan Hewani,Pangan Hewani,36.4,
1643,2019,35,Jawa Timur,Pangan Hewani,Daging ruminansia,4.2,
1644,2019,35,Jawa Timur,Pangan Hewani,Daging Unggas,5.9,
1645,2019,35,Jawa Timur,Pangan Hewani,Telur,6.8,
1646,2019,35,Jawa Timur,Pangan Hewani,Susu,2.8,
1647,2019,35,Jawa Timur,Pangan Hewani,Ikan,16.7,
1648,2019,35,Jawa Timur,Minyak dan Lemak,Minyak dan Lemak,9.7,
1649,2019,35,Jawa Timur,Minyak dan Lemak,Minyak Kelapa,0.5,
1650,2019,35,Jawa Timur,Minyak dan Lemak,Minyak Sawit,8.7,
1651,2019,35,Jawa Timur,Minyak dan Lemak,Minyak Lainnya,0.5,
1652,2019,35,Jawa Timur,Buah/biji berminyak,Buah/biji berminyak,1.7,
1653,2019,35,Jawa Timur,Buah/biji berminyak,Kelapa,1.4,
1654,2019,35,Jawa Timur,Buah/biji berminyak,Kemiri,0.3,
1655,2019,35,Jawa Timur,Kacang-kacangan,Kacang-kacangan,12.1,
1656,2019,35,Jawa Timur,Kacang-kacangan,Kedelai,11.2,
1657,2019,35,Jawa Timur,Kacang-kacangan,Kacang tanah,0.4,
1658,2019,35,Jawa Timur,Kacang-kacangan,Kacang hijau,0.3,
1659,2019,35,Jawa Timur,Kacang-kacangan,Kacang lain,0.2,
1660,2019,35,Jawa Timur,Gula,Gula,8.2,
1661,2019,35,Jawa Timur,Gula,Gula pasir,8,
1662,2019,35,Jawa Timur,Gula,Gula merah,0.2,
1663,2019,35,Jawa Timur,Sayuran dan buah,Sayuran dan buah,88.4,
1664,2019,35,Jawa Timur,Sayuran dan buah,Sayur,57.4,
1665,2019,35,Jawa Timur,Sayuran dan buah,Buah,30.9,
1666,2019,35,Banten,Padi-Padian,Padi-padian,121.6,
1667,2019,36,Banten,Padi-Padian,Beras,99.2,
1668,2019,36,Banten,Padi-Padian,Jagung,0.5,
1669,2019,36,Banten,Padi-Padian,Terigu,21.8,
1670,2019,36,Banten,Umbi-umbian,Umbi-Umbian,13.3,
1671,2019,36,Banten,Umbi-umbian,Singkong,8.1,
1672,2019,36,Banten,Umbi-umbian,Ubi Jalar,2.3,
1673,2019,36,Banten,Umbi-umbian,Kentang,2.7,
1674,2019,36,Banten,Umbi-umbian,Sagu,0,
1675,2019,36,Banten,Umbi-umbian,Umbi Lainnya,0.2,
1676,2019,36,Banten,Pangan Hewani,Pangan Hewani,47.1,
1677,2019,36,Banten,Pangan Hewani,Daging ruminansia,3.8,
1678,2019,36,Banten,Pangan Hewani,Daging Unggas,9.5,
1679,2019,36,Banten,Pangan Hewani,Telur,8,
1680,2019,36,Banten,Pangan Hewani,Susu,3.6,
1681,2019,36,Banten,Pangan Hewani,Ikan,22.3,
1682,2019,36,Banten,Minyak dan Lemak,Minyak dan Lemak,11.8,
1683,2019,36,Banten,Minyak dan Lemak,Minyak Kelapa,1.1,
1684,2019,36,Banten,Minyak dan Lemak,Minyak Sawit,9.7,
1685,2019,36,Banten,Minyak dan Lemak,Minyak Lainnya,0.3,
1686,2019,36,Banten,Buah/biji berminyak,Buah/biji berminyak,0.6,
1687,2019,36,Banten,Buah/biji berminyak,Kelapa,0.3,
1688,2019,36,Banten,Buah/biji berminyak,Kemiri,0.3,
1689,2019,36,Banten,Kacang-kacangan,Kacang-kacangan,13.1,
1690,2019,36,Banten,Kacang-kacangan,Kedelai,12.1,
1691,2019,36,Banten,Kacang-kacangan,Kacang tanah,0.2,
1692,2019,36,Banten,Kacang-kacangan,Kacang hijau,0.7,
1693,2019,36,Banten,Kacang-kacangan,Kacang lain,0.1,
1694,2019,36,Banten,Gula,Gula,5,
1695,2019,36,Banten,Gula,Gula pasir,4.6,
1696,2019,36,Banten,Gula,Gula merah,0.4,
1697,2019,36,Banten,Sayuran dan buah,Sayuran dan buah,88.7,
1698,2019,36,Banten,Sayuran dan buah,Sayur,54.7,
1699,2019,36,Banten,Sayuran dan buah,Buah,34,
1700,2019,36,Bali,Padi-Padian,Padi-padian,137.6,
1701,2019,51,Bali,Padi-Padian,Beras,119.1,
1702,2019,51,Bali,Padi-Padian,Jagung,1.5,
1703,2019,51,Bali,Padi-Padian,Terigu,17,
1704,2019,51,Bali,Umbi-umbian,Umbi-Umbian,11.6,
1705,2019,51,Bali,Umbi-umbian,Singkong,5.2,
1706,2019,51,Bali,Umbi-umbian,Ubi Jalar,3.3,
1707,2019,51,Bali,Umbi-umbian,Kentang,1.9,
1708,2019,51,Bali,Umbi-umbian,Sagu,0,
1709,2019,51,Bali,Umbi-umbian,Umbi Lainnya,1.2,
1710,2019,51,Bali,Pangan Hewani,Pangan Hewani,40.2,
1711,2019,51,Bali,Pangan Hewani,Daging ruminansia,6,
1712,2019,51,Bali,Pangan Hewani,Daging Unggas,9.8,
1713,2019,51,Bali,Pangan Hewani,Telur,6.7,
1714,2019,51,Bali,Pangan Hewani,Susu,2.7,
1715,2019,51,Bali,Pangan Hewani,Ikan,15.1,
1716,2019,51,Bali,Minyak dan Lemak,Minyak dan Lemak,8.5,
1717,2019,51,Bali,Minyak dan Lemak,Minyak Kelapa,1.1,
1718,2019,51,Bali,Minyak dan Lemak,Minyak Sawit,7.3,
1719,2019,51,Bali,Minyak dan Lemak,Minyak Lainnya,0.1,
1720,2019,51,Bali,Buah/biji berminyak,Buah/biji berminyak,0.7,
1721,2019,51,Bali,Buah/biji berminyak,Kelapa,0.5,
1722,2019,51,Bali,Buah/biji berminyak,Kemiri,0.2,
1723,2019,51,Bali,Kacang-kacangan,Kacang-kacangan,8.2,
1724,2019,51,Bali,Kacang-kacangan,Kedelai,6.7,
1725,2019,51,Bali,Kacang-kacangan,Kacang tanah,0.6,
1726,2019,51,Bali,Kacang-kacangan,Kacang hijau,0.7,
1727,2019,51,Bali,Kacang-kacangan,Kacang lain,0.3,
1728,2019,51,Bali,Gula,Gula,4.6,
1729,2019,51,Bali,Gula,Gula pasir,4.5,
1730,2019,51,Bali,Gula,Gula merah,0.1,
1731,2019,51,Bali,Sayuran dan buah,Sayuran dan buah,89.5,
1732,2019,51,Bali,Sayuran dan buah,Sayur,55.5,
1733,2019,51,Bali,Sayuran dan buah,Buah,34,
1734,2019,51,Nusa Tenggara Barat,Padi-Padian,Padi-padian,145.2,
1735,2019,52,Nusa Tenggara Barat,Padi-Padian,Beras,121.4,
1736,2019,52,Nusa Tenggara Barat,Padi-Padian,Jagung,2.7,
1737,2019,52,Nusa Tenggara Barat,Padi-Padian,Terigu,21,
1738,2019,52,Nusa Tenggara Barat,Umbi-umbian,Umbi-Umbian,11.4,
1739,2019,52,Nusa Tenggara Barat,Umbi-umbian,Singkong,8.2,
1740,2019,52,Nusa Tenggara Barat,Umbi-umbian,Ubi Jalar,1.9,
1741,2019,52,Nusa Tenggara Barat,Umbi-umbian,Kentang,0.6,
1742,2019,52,Nusa Tenggara Barat,Umbi-umbian,Sagu,0,
1743,2019,52,Nusa Tenggara Barat,Umbi-umbian,Umbi Lainnya,0.7,
1744,2019,52,Nusa Tenggara Barat,Pangan Hewani,Pangan Hewani,44.7,
1745,2019,52,Nusa Tenggara Barat,Pangan Hewani,Daging ruminansia,5,
1746,2019,52,Nusa Tenggara Barat,Pangan Hewani,Daging Unggas,6.2,
1747,2019,52,Nusa Tenggara Barat,Pangan Hewani,Telur,6.8,
1748,2019,52,Nusa Tenggara Barat,Pangan Hewani,Susu,1.9,
1749,2019,52,Nusa Tenggara Barat,Pangan Hewani,Ikan,24.9,
1750,2019,52,Nusa Tenggara Barat,Minyak dan Lemak,Minyak dan Lemak,8.4,
1751,2019,52,Nusa Tenggara Barat,Minyak dan Lemak,Minyak Kelapa,0.3,
1752,2019,52,Nusa Tenggara Barat,Minyak dan Lemak,Minyak Sawit,7.9,
1753,2019,52,Nusa Tenggara Barat,Minyak dan Lemak,Minyak Lainnya,0.2,
1754,2019,52,Nusa Tenggara Barat,Buah/biji berminyak,Buah/biji berminyak,1.2,
1755,2019,52,Nusa Tenggara Barat,Buah/biji berminyak,Kelapa,1.1,
1756,2019,52,Nusa Tenggara Barat,Buah/biji berminyak,Kemiri,0.1,
1757,2019,52,Nusa Tenggara Barat,Kacang-kacangan,Kacang-kacangan,10.3,
1758,2019,52,Nusa Tenggara Barat,Kacang-kacangan,Kedelai,8.4,
1759,2019,52,Nusa Tenggara Barat,Kacang-kacangan,Kacang tanah,1,
1760,2019,52,Nusa Tenggara Barat,Kacang-kacangan,Kacang hijau,0.3,
1761,2019,52,Nusa Tenggara Barat,Kacang-kacangan,Kacang lain,0.7,
1762,2019,52,Nusa Tenggara Barat,Gula,Gula,5.8,
1763,2019,52,Nusa Tenggara Barat,Gula,Gula pasir,5.6,
1764,2019,52,Nusa Tenggara Barat,Gula,Gula merah,0.2,
1765,2019,52,Nusa Tenggara Barat,Sayuran dan buah,Sayuran dan buah,103.2,
1766,2019,52,Nusa Tenggara Barat,Sayuran dan buah,Sayur,73.2,
1767,2019,52,Nusa Tenggara Barat,Sayuran dan buah,Buah,29.9,
1768,2019,52,Nusa Tenggara Timur,Padi-Padian,Padi-padian,134.7,
1769,2019,53,Nusa Tenggara Timur,Padi-Padian,Beras,110.4,
1770,2019,53,Nusa Tenggara Timur,Padi-Padian,Jagung,15.9,
1771,2019,53,Nusa Tenggara Timur,Padi-Padian,Terigu,8.4,
1772,2019,53,Nusa Tenggara Timur,Umbi-umbian,Umbi-Umbian,8.8,
1773,2019,53,Nusa Tenggara Timur,Umbi-umbian,Singkong,6.3,
1774,2019,53,Nusa Tenggara Timur,Umbi-umbian,Ubi Jalar,0.7,
1775,2019,53,Nusa Tenggara Timur,Umbi-umbian,Kentang,0.2,
1776,2019,53,Nusa Tenggara Timur,Umbi-umbian,Sagu,0.1,
1777,2019,53,Nusa Tenggara Timur,Umbi-umbian,Umbi Lainnya,1.5,
1778,2019,53,Nusa Tenggara Timur,Pangan Hewani,Pangan Hewani,27.3,
1779,2019,53,Nusa Tenggara Timur,Pangan Hewani,Daging ruminansia,2.6,
1780,2019,53,Nusa Tenggara Timur,Pangan Hewani,Daging Unggas,3.2,
1781,2019,53,Nusa Tenggara Timur,Pangan Hewani,Telur,2.5,
1782,2019,53,Nusa Tenggara Timur,Pangan Hewani,Susu,1.2,
1783,2019,53,Nusa Tenggara Timur,Pangan Hewani,Ikan,17.8,
1784,2019,53,Nusa Tenggara Timur,Minyak dan Lemak,Minyak dan Lemak,6.1,
1785,2019,53,Nusa Tenggara Timur,Minyak dan Lemak,Minyak Kelapa,0.6,
1786,2019,53,Nusa Tenggara Timur,Minyak dan Lemak,Minyak Sawit,5.5,
1787,2019,53,Nusa Tenggara Timur,Minyak dan Lemak,Minyak Lainnya,0,
1788,2019,53,Nusa Tenggara Timur,Buah/biji berminyak,Buah/biji berminyak,1.2,
1789,2019,53,Nusa Tenggara Timur,Buah/biji berminyak,Kelapa,1.1,
1790,2019,53,Nusa Tenggara Timur,Buah/biji berminyak,Kemiri,0,
1791,2019,53,Nusa Tenggara Timur,Kacang-kacangan,Kacang-kacangan,5.4,
1792,2019,53,Nusa Tenggara Timur,Kacang-kacangan,Kedelai,3.5,
1793,2019,53,Nusa Tenggara Timur,Kacang-kacangan,Kacang tanah,0.4,
1794,2019,53,Nusa Tenggara Timur,Kacang-kacangan,Kacang hijau,0.1,
1795,2019,53,Nusa Tenggara Timur,Kacang-kacangan,Kacang lain,1.3,
1796,2019,53,Nusa Tenggara Timur,Gula,Gula,7.3,
1797,2019,53,Nusa Tenggara Timur,Gula,Gula pasir,7.1,
1798,2019,53,Nusa Tenggara Timur,Gula,Gula merah,0.3,
1799,2019,53,Nusa Tenggara Timur,Sayuran dan buah,Sayuran dan buah,78.2,
1800,2019,53,Nusa Tenggara Timur,Sayuran dan buah,Sayur,62.8,
1801,2019,53,Nusa Tenggara Timur,Sayuran dan buah,Buah,15.4,
1802,2019,53,Kalimantan Barat,Padi-Padian,Padi-padian,105.7,
1803,2019,61,Kalimantan Barat,Padi-Padian,Beras,93.6,
1804,2019,61,Kalimantan Barat,Padi-Padian,Jagung,0.6,
1805,2019,61,Kalimantan Barat,Padi-Padian,Terigu,11.5,
1806,2019,61,Kalimantan Barat,Umbi-umbian,Umbi-Umbian,9.9,
1807,2019,61,Kalimantan Barat,Umbi-umbian,Singkong,7,
1808,2019,61,Kalimantan Barat,Umbi-umbian,Ubi Jalar,0.9,
1809,2019,61,Kalimantan Barat,Umbi-umbian,Kentang,1.1,
1810,2019,61,Kalimantan Barat,Umbi-umbian,Sagu,0.1,
1811,2019,61,Kalimantan Barat,Umbi-umbian,Umbi Lainnya,0.8,
1812,2019,61,Kalimantan Barat,Pangan Hewani,Pangan Hewani,45.9,
1813,2019,61,Kalimantan Barat,Pangan Hewani,Daging ruminansia,2.8,
1814,2019,61,Kalimantan Barat,Pangan Hewani,Daging Unggas,8.1,
1815,2019,61,Kalimantan Barat,Pangan Hewani,Telur,6.9,
1816,2019,61,Kalimantan Barat,Pangan Hewani,Susu,2.6,
1817,2019,61,Kalimantan Barat,Pangan Hewani,Ikan,25.5,
1818,2019,61,Kalimantan Barat,Minyak dan Lemak,Minyak dan Lemak,8.7,
1819,2019,61,Kalimantan Barat,Minyak dan Lemak,Minyak Kelapa,1,
1820,2019,61,Kalimantan Barat,Minyak dan Lemak,Minyak Sawit,7.5,
1821,2019,61,Kalimantan Barat,Minyak dan Lemak,Minyak Lainnya,0.2,
1822,2019,61,Kalimantan Barat,Buah/biji berminyak,Buah/biji berminyak,0.6,
1823,2019,61,Kalimantan Barat,Buah/biji berminyak,Kelapa,0.5,
1824,2019,61,Kalimantan Barat,Buah/biji berminyak,Kemiri,0.1,
1825,2019,61,Kalimantan Barat,Kacang-kacangan,Kacang-kacangan,4.5,
1826,2019,61,Kalimantan Barat,Kacang-kacangan,Kedelai,4.1,
1827,2019,61,Kalimantan Barat,Kacang-kacangan,Kacang tanah,0.2,
1828,2019,61,Kalimantan Barat,Kacang-kacangan,Kacang hijau,0.1,
1829,2019,61,Kalimantan Barat,Kacang-kacangan,Kacang lain,0.1,
1830,2019,61,Kalimantan Barat,Gula,Gula,9.6,
1831,2019,61,Kalimantan Barat,Gula,Gula pasir,9.5,
1832,2019,61,Kalimantan Barat,Gula,Gula merah,0.1,
1833,2019,61,Kalimantan Barat,Sayuran dan buah,Sayuran dan buah,67.6,
1834,2019,61,Kalimantan Barat,Sayuran dan buah,Sayur,40.9,
1835,2019,61,Kalimantan Barat,Sayuran dan buah,Buah,26.7,
1836,2019,61,Kalimantan Tengah,Padi-Padian,Padi-padian,106,
1837,2019,62,Kalimantan Tengah,Padi-Padian,Beras,88.3,
1838,2019,62,Kalimantan Tengah,Padi-Padian,Jagung,0.4,
1839,2019,62,Kalimantan Tengah,Padi-Padian,Terigu,17.3,
1840,2019,62,Kalimantan Tengah,Umbi-umbian,Umbi-Umbian,12.7,
1841,2019,62,Kalimantan Tengah,Umbi-umbian,Singkong,9.5,
1842,2019,62,Kalimantan Tengah,Umbi-umbian,Ubi Jalar,1.3,
1843,2019,62,Kalimantan Tengah,Umbi-umbian,Kentang,1.3,
1844,2019,62,Kalimantan Tengah,Umbi-umbian,Sagu,0,
1845,2019,62,Kalimantan Tengah,Umbi-umbian,Umbi Lainnya,0.7,
1846,2019,62,Kalimantan Tengah,Pangan Hewani,Pangan Hewani,56.5,
1847,2019,62,Kalimantan Tengah,Pangan Hewani,Daging ruminansia,4.9,
1848,2019,62,Kalimantan Tengah,Pangan Hewani,Daging Unggas,10.1,
1849,2019,62,Kalimantan Tengah,Pangan Hewani,Telur,7.4,
1850,2019,62,Kalimantan Tengah,Pangan Hewani,Susu,3.5,
1851,2019,62,Kalimantan Tengah,Pangan Hewani,Ikan,30.6,
1852,2019,62,Kalimantan Tengah,Minyak dan Lemak,Minyak dan Lemak,10.8,
1853,2019,62,Kalimantan Tengah,Minyak dan Lemak,Minyak Kelapa,0.1,
1854,2019,62,Kalimantan Tengah,Minyak dan Lemak,Minyak Sawit,10.5,
1855,2019,62,Kalimantan Tengah,Minyak dan Lemak,Minyak Lainnya,0.3,
1856,2019,62,Kalimantan Tengah,Buah/biji berminyak,Buah/biji berminyak,0.7,
1857,2019,62,Kalimantan Tengah,Buah/biji berminyak,Kelapa,0.4,
1858,2019,62,Kalimantan Tengah,Buah/biji berminyak,Kemiri,0.3,
1859,2019,62,Kalimantan Tengah,Kacang-kacangan,Kacang-kacangan,6.6,
1860,2019,62,Kalimantan Tengah,Kacang-kacangan,Kedelai,6.3,
1861,2019,62,Kalimantan Tengah,Kacang-kacangan,Kacang tanah,0.2,
